fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-11-25,AA,AA,AA,1171,AA,N308RD,1171,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1950,1950,0,19,2009,2232,50,2251,2322,31,0,,0,N,181,212,143,1,1096,0,0,31,0,0,,,,
2018-11-25,AA,AA,AA,1172,AA,N939AN,1172,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1835,,,,,,,2151,,,1,B,0,N,136,,,1,867,,,,,,,,,
2018-11-25,AA,AA,AA,1173,AA,N829NN,1173,13930,ORD,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1824,1850,26,15,1905,2100,9,2050,2109,19,0,,0,N,86,79,55,1,413,0,15,0,0,4,,,,
2018-11-25,AA,AA,AA,1174,AA,N918NN,1174,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",1344,1343,-1,13,1356,1613,9,1639,1622,-17,0,,0,N,175,159,137,1,919,,,,,,,,,
2018-11-25,AA,AA,AA,1175,AA,N996AN,1175,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",1655,1737,42,14,1751,1910,5,1847,1915,28,0,,0,N,232,218,199,1,1464,28,0,0,0,0,,,,
2018-11-25,AA,AA,AA,1176,AA,N919AN,1176,10423,AUS,"Austin, TX",11298,DFW,"Dallas/Fort Worth, TX",929,928,-1,13,941,1018,24,1040,1042,2,0,,0,N,71,74,37,1,190,,,,,,,,,
2018-11-25,AA,AA,AA,1177,AA,N948AN,1177,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2226,-2,13,2239,2347,8,1,2355,-6,0,,0,N,93,89,68,1,427,,,,,,,,,
2018-11-25,AA,AA,AA,408,AA,N754UW,408,11057,CLT,"Charlotte, NC",13577,MYR,"Myrtle Beach, SC",920,911,-9,14,925,959,4,1015,1003,-12,0,,0,N,55,52,34,1,157,,,,,,,,,
2018-11-25,AA,AA,AA,408,AA,N754UW,408,13577,MYR,"Myrtle Beach, SC",11057,CLT,"Charlotte, NC",1100,1055,-5,12,1107,1137,13,1210,1150,-20,0,,0,N,70,55,30,1,157,,,,,,,,,
2018-11-25,AA,AA,AA,409,AA,N587UW,409,11057,CLT,"Charlotte, NC",14100,PHL,"Philadelphia, PA",755,751,-4,22,813,931,5,942,936,-6,0,,0,N,107,105,78,1,449,,,,,,,,,
2018-11-25,AA,AA,AA,411,AA,N970UY,411,14100,PHL,"Philadelphia, PA",11298,DFW,"Dallas/Fort Worth, TX",645,741,56,17,758,1013,13,934,1026,52,0,,0,N,229,225,195,1,1303,52,0,0,0,0,,,,
2018-11-25,AA,AA,AA,412,AA,N827AW,412,10693,BNA,"Nashville, TN",11057,CLT,"Charlotte, NC",1912,1905,-7,19,1924,2114,10,2145,2124,-21,0,,0,N,93,79,50,1,328,,,,,,,,,
2018-11-25,AA,AA,AA,412,AA,N827AW,412,11057,CLT,"Charlotte, NC",10693,BNA,"Nashville, TN",1759,1756,-3,17,1813,1813,8,1824,1821,-3,0,,0,N,85,85,60,1,328,,,,,,,,,
2018-11-25,AA,AA,AA,413,AA,N127UW,413,10821,BWI,"Baltimore, MD",11057,CLT,"Charlotte, NC",1522,1517,-5,8,1525,1625,5,1705,1630,-35,0,,0,N,103,73,60,1,361,,,,,,,,,
2018-11-25,AA,AA,AA,413,AA,N127UW,413,11057,CLT,"Charlotte, NC",10821,BWI,"Baltimore, MD",1312,1318,6,18,1336,1430,7,1437,1437,0,0,,0,N,85,79,54,1,361,,,,,,,,,
2018-11-25,AA,AA,AA,414,AA,N153UW,414,14100,PHL,"Philadelphia, PA",14107,PHX,"Phoenix, AZ",1705,1701,-4,20,1721,2021,5,2029,2026,-3,0,,0,N,324,325,300,1,2075,,,,,,,,,
2018-11-25,AA,AA,AA,415,AA,N768US,415,11057,CLT,"Charlotte, NC",11066,CMH,"Columbus, OH",2227,2221,-6,14,2235,2332,7,2347,2339,-8,0,,0,N,80,78,57,1,347,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4946,PT,N672AE,4946,14100,PHL,"Philadelphia, PA",10257,ALB,"Albany, NY",1630,1728,58,29,1757,1847,4,1747,1851,64,0,,0,N,77,83,50,1,212,0,0,6,0,58,,,,
2018-11-26,AA,AA_CODESHARE,AA,4947,PT,N620AE,4947,11057,CLT,"Charlotte, NC",14576,ROC,"Rochester, NY",10,4,-6,20,24,140,5,201,145,-16,0,,0,N,111,101,76,1,573,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4948,PT,N907BP,4948,14100,PHL,"Philadelphia, PA",14711,SCE,"State College, PA",2130,2142,12,22,2204,2237,6,2241,2243,2,0,,0,N,71,61,33,1,153,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4949,PT,N683AE,4949,14100,PHL,"Philadelphia, PA",12365,IPT,"Williamsport, PA",2135,2133,-2,15,2148,2217,10,2243,2227,-16,0,,0,N,68,54,29,1,129,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4950,PT,N632AE,4950,14100,PHL,"Philadelphia, PA",14098,PHF,"Newport News/Williamsburg, VA",1405,1424,19,16,1440,1526,5,1512,1531,19,0,,0,N,67,67,46,1,201,0,0,16,0,3,,,,
2018-11-26,AA,AA_CODESHARE,AA,4951,PT,N630AE,4951,11057,CLT,"Charlotte, NC",15323,TRI,"Bristol/Johnson City/Kingsport, TN",735,729,-6,40,809,838,6,841,844,3,0,,0,N,66,75,29,1,119,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4951,PT,N630AE,4951,15323,TRI,"Bristol/Johnson City/Kingsport, TN",11057,CLT,"Charlotte, NC",908,906,-2,12,918,946,41,1025,1027,2,0,,0,N,77,81,28,1,119,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4952,PT,,4952,12365,IPT,"Williamsport, PA",14100,PHL,"Philadelphia, PA",604,,,,,,,704,,,1,B,0,N,60,,,1,129,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4953,PT,N608LM,4953,14092,PGV,"Greenville, NC",11057,CLT,"Charlotte, NC",700,654,-6,47,741,902,12,831,914,43,0,,0,N,91,140,81,1,203,0,0,43,0,0,,,,
2018-11-26,AA,AA_CODESHARE,AA,4954,PT,N601DW,4954,14704,SBY,"Salisbury, MD",11057,CLT,"Charlotte, NC",1153,1153,0,16,1209,1321,14,1334,1335,1,0,,0,N,101,102,72,1,371,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4955,PT,N652RS,4955,14576,ROC,"Rochester, NY",11057,CLT,"Charlotte, NC",2100,2059,-1,14,2113,2301,24,2321,2325,4,0,,0,N,141,146,108,1,573,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4956,PT,N654AE,4956,11057,CLT,"Charlotte, NC",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1429,1554,85,17,1611,1640,6,1532,1646,74,0,,0,N,63,52,29,1,119,0,0,0,0,74,,,,
2018-11-26,AA,AA_CODESHARE,AA,4956,PT,N654AE,4956,15323,TRI,"Bristol/Johnson City/Kingsport, TN",11057,CLT,"Charlotte, NC",1603,1720,77,9,1729,1759,14,1720,1813,53,0,,0,N,77,53,30,1,119,6,0,0,0,47,,,,
2018-11-26,AA,AA_CODESHARE,AA,4957,PT,N669MB,4957,10257,ALB,"Albany, NY",14100,PHL,"Philadelphia, PA",1525,2007,282,10,2017,2112,7,1639,2119,280,0,,0,N,74,72,55,1,212,0,0,114,0,166,1821.0,65,65,
2018-11-26,AA,AA_CODESHARE,AA,4957,PT,N669MB,4957,14100,PHL,"Philadelphia, PA",10257,ALB,"Albany, NY",1330,1619,169,34,1653,1744,3,1439,1747,188,0,,0,N,69,88,51,1,212,0,0,19,0,169,,,,
2018-11-26,AA,AA_CODESHARE,AA,4958,PT,N686AE,4958,11057,CLT,"Charlotte, NC",14574,ROA,"Roanoke, VA",1955,1953,-2,20,2013,2051,6,2100,2057,-3,0,,0,N,65,64,38,1,155,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4959,PT,N629AE,4959,11057,CLT,"Charlotte, NC",12223,HTS,"Ashland, WV",919,1007,48,32,1039,1119,8,1033,1127,54,0,,0,N,74,80,40,1,235,0,0,6,0,48,,,,
2018-11-26,AA,AA_CODESHARE,AA,4959,PT,N629AE,4959,12223,HTS,"Ashland, WV",11057,CLT,"Charlotte, NC",1101,1152,51,44,1236,1317,25,1225,1342,77,0,,0,N,84,110,41,1,235,0,0,26,0,51,,,,
2018-11-26,AA,AA_CODESHARE,AA,4960,PT,N643AE,4960,11057,CLT,"Charlotte, NC",11995,GSO,"Greensboro/High Point, NC",1443,,,,,,,1536,,,1,A,0,N,53,,,1,83,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4960,PT,N643AE,4960,11995,GSO,"Greensboro/High Point, NC",11057,CLT,"Charlotte, NC",1601,,,,,,,1715,,,1,A,0,N,74,,,1,83,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4961,PT,N630AE,4961,11057,CLT,"Charlotte, NC",11699,FLO,"Florence, SC",1105,1102,-3,17,1119,1145,4,1159,1149,-10,0,,0,N,54,47,26,1,99,,,,,,,,,
2018-11-26,AA,AA_CODESHARE,AA,4961,PT,N630AE,4961,11699,FLO,"Florence, SC",11057,CLT,"Charlotte, NC",1224,1220,-4,10,1230,1300,12,1337,1312,-25,0,,0,N,73,52,30,1,99,,,,,,,,,
2018-11-26,AA,AA,AA,2346,AA,N150NN,2346,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",1400,1925,325,29,1954,2147,10,1637,2157,320,0,,0,N,157,152,113,1,801,8,0,0,0,312,,,,
2018-11-26,AA,AA,AA,2347,AA,N998NN,2347,11298,DFW,"Dallas/Fort Worth, TX",11109,COS,"Colorado Springs, CO",2240,2300,20,20,2320,2349,5,2333,2354,21,0,,0,N,113,114,89,1,592,20,0,1,0,0,,,,
2018-11-26,AA,AA,AA,2348,AA,N915AN,2348,11298,DFW,"Dallas/Fort Worth, TX",12451,JAX,"Jacksonville, FL",1,2358,-3,13,11,254,7,311,301,-10,0,,0,N,130,123,103,1,918,,,,,,,,,
2018-11-26,AA,AA,AA,2351,AA,N919AN,2351,11278,DCA,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",2005,2004,-1,35,2039,2239,24,2240,2303,23,0,,0,N,215,239,180,1,1192,0,0,23,0,0,,,,
2018-11-26,AA,AA,AA,2351,AA,N919AN,2351,11298,DFW,"Dallas/Fort Worth, TX",11278,DCA,"Washington, DC",1513,1526,13,15,1541,1858,17,1900,1915,15,0,,0,N,167,169,137,1,1192,13,0,2,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5415,OO,N139SY,5415,12892,LAX,"Los Angeles, CA",14679,SAN,"San Diego, CA",1204,1157,-7,22,1219,1247,9,1259,1256,-3,0,,0,N,55,59,28,1,109,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5416,OO,N928SW,5416,13891,ONT,"Ontario, CA",14771,SFO,"San Francisco, CA",1035,1125,50,38,1203,1319,3,1204,1322,78,0,,0,N,89,117,76,1,363,0,0,78,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5417,OO,N133SY,5417,11292,DEN,"Denver, CO",14524,RIC,"Richmond, VA",1800,1755,-5,22,1817,2310,4,2325,2314,-11,0,,0,N,205,199,173,1,1482,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5418,OO,N206SY,5418,12884,LAN,"Lansing, MI",13930,ORD,"Chicago, IL",645,644,-1,16,700,636,15,704,651,-13,0,,0,N,79,67,36,1,179,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5420,OO,N743SK,5420,12266,IAH,"Houston, TX",14262,PSP,"Palm Springs, CA",1805,1806,1,18,1824,1923,6,1935,1929,-6,0,,0,N,210,203,179,1,1269,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5421,OO,N987SW,5421,11109,COS,"Colorado Springs, CO",11292,DEN,"Denver, CO",1210,1202,-8,23,1225,1244,5,1258,1249,-9,0,,0,N,48,47,19,1,73,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5422,OO,N709BR,5422,14771,SFO,"San Francisco, CA",13891,ONT,"Ontario, CA",1330,1341,11,14,1355,1452,4,1459,1456,-3,0,,0,N,89,75,57,1,363,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5425,OO,N978SW,5425,14771,SFO,"San Francisco, CA",13891,ONT,"Ontario, CA",1810,1816,6,34,1850,1947,4,1939,1951,12,0,,0,N,89,95,57,1,363,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5426,OO,N965SW,5426,12264,IAD,"Washington, DC",12217,HSV,"Huntsville, AL",825,947,82,25,1012,1044,6,931,1050,79,0,,0,N,126,123,92,1,596,0,0,0,0,79,,,,
2018-11-28,UA,UA_CODESHARE,UA,5427,OO,N138SY,5427,13851,OKC,"Oklahoma City, OK",14771,SFO,"San Francisco, CA",744,737,-7,20,757,935,16,951,951,0,0,,0,N,247,254,218,1,1384,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5428,OO,N128SY,5428,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",900,904,4,41,945,1058,3,1055,1101,6,0,,0,N,115,117,73,1,337,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5429,OO,N143SY,5429,11433,DTW,"Detroit, MI",13930,ORD,"Chicago, IL",625,614,-11,49,703,647,13,647,700,13,0,,0,N,82,106,44,1,235,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5429,OO,N211SY,5429,13930,ORD,"Chicago, IL",11003,CID,"Cedar Rapids/Iowa City, IA",745,751,6,43,834,908,6,856,914,18,0,,0,N,71,83,34,1,196,6,0,12,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5430,OO,N783SK,5430,10372,ASE,"Aspen, CO",11292,DEN,"Denver, CO",925,909,-16,6,915,941,7,1031,948,-43,0,,0,N,66,39,26,1,125,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5431,OO,N788SK,5431,12266,IAH,"Houston, TX",10747,BRO,"Brownsville, TX",2145,2139,-6,12,2151,2244,3,2300,2247,-13,0,,0,N,75,68,53,1,308,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5432,OO,N135SY,5432,11292,DEN,"Denver, CO",11503,EGE,"Eagle, CO",2030,2109,39,12,2121,2149,6,2123,2155,32,0,,0,N,53,46,28,1,120,0,32,0,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5433,OO,N120SY,5433,13930,ORD,"Chicago, IL",14869,SLC,"Salt Lake City, UT",2012,2317,185,46,3,212,5,2302,217,195,0,,0,N,230,240,189,1,1250,0,0,10,0,185,,,,
2018-11-28,UA,UA_CODESHARE,UA,5434,OO,N148SY,5434,13244,MEM,"Memphis, TN",13930,ORD,"Chicago, IL",1445,1439,-6,15,1454,1621,15,1642,1636,-6,0,,0,N,117,117,87,1,491,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5435,OO,N125SY,5435,14570,RNO,"Reno, NV",11292,DEN,"Denver, CO",1800,1747,-13,10,1757,2034,7,2115,2041,-34,0,,0,N,135,114,97,1,804,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5436,OO,N136SY,5436,11292,DEN,"Denver, CO",13342,MKE,"Milwaukee, WI",1740,1733,-7,13,1746,2043,8,2107,2051,-16,0,,0,N,147,138,117,1,896,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5437,OO,N141SY,5437,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",1820,1816,-4,18,1834,2103,14,2116,2117,1,0,,0,N,116,121,89,1,641,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5439,OO,N103SY,5439,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2230,2341,71,26,7,112,8,2359,120,81,0,,0,N,89,99,65,1,337,0,0,81,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5440,OO,N109SY,5440,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",1820,2313,293,9,2322,47,7,1958,54,296,0,,0,N,98,101,85,1,421,0,0,296,0,0,1931.0,40,40,
2018-11-28,UA,UA_CODESHARE,UA,5441,OO,N160SY,5441,14869,SLC,"Salt Lake City, UT",13930,ORD,"Chicago, IL",1303,1309,6,14,1323,1658,16,1710,1714,4,0,,0,N,187,185,155,1,1250,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5442,OO,N108SY,5442,13930,ORD,"Chicago, IL",10257,ALB,"Albany, NY",1400,1437,37,37,1514,1751,5,1704,1756,52,0,,0,N,124,139,97,1,723,37,0,15,0,0,,,,
2018-11-28,UA,UA_CODESHARE,UA,5444,OO,N934SW,5444,14679,SAN,"San Diego, CA",12892,LAX,"Los Angeles, CA",2045,2043,-2,15,2058,2123,31,2148,2154,6,0,,0,N,63,71,25,1,109,,,,,,,,,
2018-11-28,UA,UA_CODESHARE,UA,5446,OO,N207SY,5446,14689,SBA,"Santa Barbara, CA",14771,SFO,"San Francisco, CA",1107,1220,73,11,1231,1323,4,1218,1327,69,0,,0,N,71,67,52,1,262,0,0,63,0,6,,,,
2018-11-28,UA,UA_CODESHARE,UA,5447,OO,N125SY,5447,13029,LNK,"Lincoln, NE",11292,DEN,"Denver, CO",600,602,2,22,624,636,9,641,645,4,0,,0,N,101,103,72,1,423,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3470,9E,N306PQ,3470,15412,TYS,"Knoxville, TN",12953,LGA,"New York, NY",1119,1109,-10,23,1132,1309,8,1323,1317,-6,0,,0,N,124,128,97,1,648,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3471,9E,N181PQ,3471,12945,LEX,"Lexington, KY",12953,LGA,"New York, NY",600,556,-4,12,608,735,5,759,740,-19,0,,0,N,119,104,87,1,604,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3472,9E,N8986B,3472,10821,BWI,"Baltimore, MD",12478,JFK,"New York, NY",600,558,-2,21,619,658,6,719,704,-15,0,,0,N,79,66,39,1,184,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3473,9E,N319PQ,3473,14492,RDU,"Raleigh/Durham, NC",10529,BDL,"Hartford, CT",2014,2007,-7,20,2027,2141,5,2155,2146,-9,0,,0,N,101,99,74,1,532,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3474,9E,N8896A,3474,11433,DTW,"Detroit, MI",13184,MBS,"Saginaw/Bay City/Midland, MI",1544,1538,-6,52,1630,1656,4,1649,1700,11,0,,0,N,65,82,26,1,98,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3474,9E,N8896A,3474,13184,MBS,"Saginaw/Bay City/Midland, MI",11433,DTW,"Detroit, MI",1800,1749,-11,34,1823,1851,9,1901,1900,-1,0,,0,N,61,71,28,1,98,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3475,9E,N138EV,3475,14122,PIT,"Pittsburgh, PA",12953,LGA,"New York, NY",600,559,-1,39,638,740,5,740,745,5,0,,0,N,100,106,62,1,335,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3476,9E,N316PQ,3476,11433,DTW,"Detroit, MI",11986,GRR,"Grand Rapids, MI",1215,1206,-9,34,1240,1313,4,1321,1317,-4,0,,0,N,66,71,33,1,120,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3476,9E,N316PQ,3476,11986,GRR,"Grand Rapids, MI",11433,DTW,"Detroit, MI",1356,1404,8,22,1426,1454,7,1503,1501,-2,0,,0,N,67,57,28,1,120,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3477,9E,N195PQ,3477,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",810,805,-5,12,817,830,4,900,834,-26,0,,0,N,110,89,73,1,448,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3477,9E,N195PQ,3477,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",935,925,-10,9,934,1139,13,1209,1152,-17,0,,0,N,94,87,65,1,448,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3478,9E,N134EV,3478,10135,ABE,"Allentown/Bethlehem/Easton, PA",10397,ATL,"Atlanta, GA",1759,1756,-3,15,1811,1957,19,2024,2016,-8,0,,0,N,145,140,106,1,692,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3478,9E,N134EV,3478,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1523,1519,-4,17,1536,1713,8,1724,1721,-3,0,,0,N,121,122,97,1,692,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3479,9E,N295PQ,3479,13198,MCI,"Kansas City, MO",11193,CVG,"Cincinnati, OH",1959,1954,-5,13,2007,2215,7,2239,2222,-17,0,,0,N,100,88,68,1,539,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3480,9E,N131EV,3480,11433,DTW,"Detroit, MI",13931,ORF,"Norfolk, VA",1005,954,-11,45,1039,1156,3,1212,1159,-13,0,,0,N,127,125,77,1,529,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3480,9E,N131EV,3480,13931,ORF,"Norfolk, VA",11433,DTW,"Detroit, MI",1250,1237,-13,8,1245,1424,6,1457,1430,-27,0,,0,N,127,113,99,1,529,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3481,9E,N920XJ,3481,12953,LGA,"New York, NY",15016,STL,"St. Louis, MO",1855,1920,25,28,1948,2102,8,2103,2110,7,0,,0,N,188,170,134,1,888,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3482,9E,N307PQ,3482,10135,ABE,"Allentown/Bethlehem/Easton, PA",10397,ATL,"Atlanta, GA",1315,1329,14,20,1349,1534,9,1540,1543,3,0,,0,N,145,134,105,1,692,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3482,9E,N307PQ,3482,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1035,1040,5,33,1113,1251,4,1240,1255,15,0,,0,N,125,135,98,1,692,0,0,15,0,0,,,,
2018-11-29,DL,DL_CODESHARE,DL,3483,9E,N926XJ,3483,14321,PWM,"Portland, ME",12478,JFK,"New York, NY",600,611,11,15,626,715,7,743,722,-21,0,,0,N,103,71,49,1,273,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3484,9E,N135EV,3484,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",535,530,-5,21,551,632,8,657,640,-17,0,,0,N,82,70,41,1,187,,,,,,,,,
2018-11-29,DL,DL_CODESHARE,DL,3485,9E,N601LR,3485,12953,LGA,"New York, NY",10868,CAE,"Columbia, SC",2059,2118,19,38,2156,2327,5,2317,2332,15,0,,0,N,138,134,91,1,617,0,0,0,0,15,,,,
2018-11-29,B6,B6,B6,1326,B6,N309JB,1326,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1931,2031,60,15,2046,2145,7,2055,2152,57,0,,0,N,84,81,59,1,369,0,0,0,0,57,,,,
2018-11-29,B6,B6,B6,1331,B6,N279JB,1331,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1710,1819,69,31,1850,1934,3,1831,1937,66,0,,0,N,81,78,44,1,184,48,0,0,0,18,,,,
2018-11-29,B6,B6,B6,1332,B6,N279JB,1332,12953,LGA,"New York, NY",10721,BOS,"Boston, MA",1930,2005,35,20,2025,2104,10,2038,2114,36,0,,0,N,68,69,39,1,184,0,0,1,0,35,,,,
2018-11-29,B6,B6,B6,1336,B6,N339JB,1336,11433,DTW,"Detroit, MI",10721,BOS,"Boston, MA",1851,1851,0,15,1906,2034,7,2038,2041,3,0,,0,N,107,110,88,1,632,,,,,,,,,
2018-11-29,B6,B6,B6,1347,B6,N566JB,1347,11278,DCA,"Washington, DC",14843,SJU,"San Juan, PR",800,759,-1,15,814,1226,4,1248,1230,-18,0,,0,N,228,211,192,1,1554,,,,,,,,,
2018-11-29,B6,B6,B6,1348,B6,N607JB,1348,14843,SJU,"San Juan, PR",11278,DCA,"Washington, DC",1904,1903,-1,12,1915,2142,5,2148,2147,-1,0,,0,N,224,224,207,1,1554,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6246,YV,N89357,6246,12266,IAH,"Houston, TX",15376,TUS,"Tucson, AZ",1228,1233,5,14,1247,1410,5,1413,1415,2,0,,0,N,165,162,143,1,936,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6036,YV,N88359,6036,14193,PNS,"Pensacola, FL",12266,IAH,"Houston, TX",1850,1840,-10,15,1855,2029,10,2035,2039,4,0,,0,N,105,119,94,1,489,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6069,YV,N89357,6069,12266,IAH,"Houston, TX",10140,ABQ,"Albuquerque, NM",1913,1910,-3,11,1921,2025,3,2034,2028,-6,0,,0,N,141,138,124,1,744,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6065,YV,N88359,6065,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",700,743,43,29,812,934,13,852,947,55,0,,0,N,172,184,142,1,912,55,0,0,0,0,,,,
2018-11-30,UA,UA_CODESHARE,UA,6097,YV,N85358,6097,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",617,616,-1,26,642,843,7,854,850,-4,0,,0,N,217,214,181,1,1208,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6110,YV,N502MJ,6110,12264,IAD,"Washington, DC",14122,PIT,"Pittsburgh, PA",845,836,-9,14,850,926,5,940,931,-9,0,,0,N,55,55,36,1,182,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6077,YV,N502MJ,6077,12264,IAD,"Washington, DC",14576,ROC,"Rochester, NY",1300,1252,-8,10,1302,1352,7,1428,1359,-29,0,,0,N,88,67,50,1,288,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6062,YV,N501MJ,6062,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",1945,1937,-8,21,1958,2101,9,2108,2110,2,0,,0,N,83,93,63,1,441,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6072,YV,N501MJ,6072,11193,CVG,"Cincinnati, OH",12264,IAD,"Washington, DC",610,626,16,14,640,735,5,727,740,13,0,,0,N,77,74,55,1,388,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6048,YV,N502MJ,6048,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",600,548,-12,12,600,709,6,721,715,-6,0,,0,N,81,87,69,1,441,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6025,YV,N501MJ,6025,14524,RIC,"Richmond, VA",12264,IAD,"Washington, DC",1015,1010,-5,15,1025,1053,5,1104,1058,-6,0,,0,N,49,48,28,1,100,,,,,,,,,
2018-11-30,UA,UA_CODESHARE,UA,6167,YV,N501MJ,6167,12264,IAD,"Washington, DC",11066,CMH,"Columbus, OH",1255,1245,-10,21,1306,1403,6,1412,1409,-3,0,,0,N,77,84,57,1,299,,,,,,,,,
